"sub","pred","obj"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Biology"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_C001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_C001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Introduction to Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_S004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_S004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#memberOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_S004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Ms. Emily Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_S004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#takesCourse","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_C004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_A002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-10-02"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G2_A002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Recent Developments in Mathematical Analysis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_R003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Mechatronics Research Group"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_DR001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_DR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_PG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_DR001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","John Smith"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_PG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Michael Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","alice.johnson@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G7_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Alice Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","david.lee@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_S003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","David Lee"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_A003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_A003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-09-05"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_A003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Exploring Quantum Computing Frontiers"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_PG002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_PG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D005"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_PG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Molecular Biology"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_U001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_U001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Global University"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","diana.evans@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_P002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","CS202"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_P002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Diana Evans"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_B002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-04-18"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_B002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Mathematical Foundations for Finance"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_B003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_B003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","March 20, 2024"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_B003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Exploring Quantum Field Theory"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","frank.davis@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_TA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_C002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_TA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Frank Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_PG004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Henry Lee"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_A003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_A003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","December 5, 2023"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_A003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Recent Developments in Quantum Field Theory"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","alice.johnson@stanford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Alice Johnson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RG003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","kevin.lee@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RA003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Kevin Lee"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_R003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_R003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Quantum Algorithms and Applications"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_C001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_C001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Introduction to Computer Science"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","james.brown@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","James Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","lily.taylor@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_RA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Lily Taylor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","tom.brown@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_TA001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#TeachingAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teachingAssistantOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_TA001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Tom Brown"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_A003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Article"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_A003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-10-17"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_A003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Quantum Computing Frontiers"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","nancy.green@stanford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_S001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_S001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Ms. Nancy Green"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_U001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Electrical Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","john.smith@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#officeNumber","CS201"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_B001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_A001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_TA001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","John Smith"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_RG001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","johndoe@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_D001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_A001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationAuthor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_B001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#teacherOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_C001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_S004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_TA001"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","John Doe"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RG003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","thomas.green@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RA003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RA003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Thomas Green"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#researchProject","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_R002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RG002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchGroup"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G5_RG002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Applied Mathematics Research Group"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","eve.davis@stanford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P005","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Chair"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P005","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Dr. Eve Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_B001","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Book"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#publicationDate","2023-08-20"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G4_B001","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Mastering Algorithms: A Comprehensive Guide"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_R003","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Research"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_R003","http://swat.cse.lehigh.edu/onto/univ-bench.owl#title","Advanced Mechatronic Systems"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_PG004","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Program"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_PG004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#subOrganizationOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_D004"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_PG004","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Structural Engineering"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_D002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","emily.davis@university.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#AdministrativeStaff"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G6_S002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Emily Davis"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#worksFor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RG002"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#email","tom.wilson@stanford.edu"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RA002","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#advisor","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_P003"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G1_RA002","http://swat.cse.lehigh.edu/onto/univ-bench.owl#name","Mr. Tom Wilson"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P008","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://swat.cse.lehigh.edu/onto/univ-bench.owl#Director"
"http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_P008","http://swat.cse.lehigh.edu/onto/univ-bench.owl#headOf","http://swat.cse.lehigh.edu/onto/univ-bench.owl#G3_PG004"
